date,composite_close,photo_neg_companies,photo_neg_industries,photo_neg_policies,photo_neg_technology,text_neg_companies,text_neg_industries,text_neg_policies,text_neg_technology,Mkt-RF,SMB,HML,RMW,CMA,RF
7/12/2023,3196.13,0.349634907,0.444620032,0.698499933,0.749686025,0.455074786,0.543170371,0.518205492,0.478084416,0.74,0.37,0.46,-0.31,-0.44,0.022
7/13/2023,3236.48,0.670132166,0.57213359,0.39107281,0.617655667,0.503100198,0.503410326,0.512566138,0.478939724,0.9,-0.07,-0.1,-0.17,-0.67,0.022
7/14/2023,3237.70,0.336747836,0.592816754,0.677540147,0.539871374,0.565714286,0.514166667,0.532874131,0.548476602,-0.25,-0.69,-1.52,0.43,-0.55,0.022
7/17/2023,3209.63,0.603931262,0.510037483,0.54006011,0.722356533,0.36817539,0.527756998,0.49429253,0.384046374,0.48,0.64,-0.27,-0.4,-0.05,0.022
7/18/2023,3197.82,0.357623173,0.638777211,0.639279404,0.52950496,0.516856061,0.519914216,0.506807343,0.527083333,0.78,0.44,1.08,0.63,-0.45,0.022
7/19/2023,3198.84,0.007647441,0.494334383,0.554858561,0.609115365,0.425,0.56986532,0.520131894,0.506379552,0.25,0.26,1.32,0.15,0.17,0.022
7/20/2023,3169.52,0.548147922,0.669975732,0.471118555,0.418311397,0.548514449,0.582000812,0.523352385,0.445142686,-0.81,-0.34,0.65,0.46,1.47,0.022
7/21/2023,3167.75,0.346654314,0.762472599,0.433254907,0.0544293,0.564722222,0.503809524,0.548013563,0.5,-0.05,-0.37,-0.36,-0.15,0.11,0.022
7/24/2023,3164.16,0.221609543,0.504730595,0.304894376,0.314085615,0.540695455,0.543039768,0.507977511,0.318910339,0.31,-0.03,0.76,0.96,-0.23,0.022
7/25/2023,3231.52,0.36600409,0.763583913,0.544270192,0.999293208,0.52673507,0.562184343,0.530397526,0.555555556,0.25,-0.23,-0.78,0.49,-0.4,0.022
7/26/2023,3223.03,0.10899335,0.62343538,0.592771839,0,0.510912698,0.51401672,0.552154814,0,0.01,0.87,1.02,-0.37,0.66,0.022
7/27/2023,3216.67,0.433372861,0.520164914,0.399131525,0.562971942,0.513425926,0.517641602,0.541037383,0.47556391,-0.74,-0.81,0.28,0.38,0.15,0.022
7/28/2023,3275.93,0.371869066,0.607407141,0.65417367,0.250186468,0.558333333,0.493971306,0.521935862,0.510557678,1.13,0.43,-0.34,-0.75,-0.39,0.022
7/31/2023,3291.04,0.627061389,0.691262781,0.406114677,0.1784063,0.288826853,0.524127492,0.378033409,0.346203611,0.25,1,-0.09,-0.96,0.06,0.022
8/1/2023,3290.95,0.261154616,0.467290335,0.610964889,0.013289172,0.57124183,0.527844372,0.530929038,0.442307692,-0.34,-0.12,0.31,0.19,-0.28,0.02
8/2/2023,3261.69,0.499226557,0.463885079,0.184320386,0.711126453,0.513307453,0.57750947,0.514099411,0.53875,-1.49,-0.05,0.57,0.69,0.66,0.02
8/3/2023,3280.46,0.234335824,0.246647954,0.350152319,0.838485738,0.489479814,0.56474955,0.490440115,0.505357143,-0.19,0.02,0.08,0.31,-0.34,0.02
8/4/2023,3288.08,0.644702322,0.691259435,0.234910532,0.303333392,0.55308908,0.546769958,0.527051561,0.496323529,-0.48,0.07,0.76,-0.17,-0.65,0.02
8/7/2023,3268.83,0.305151955,0.48723566,0.746133599,0.347590255,0.420566509,0.459004764,0.521352021,0.377814436,0.78,-1.09,0.6,0.65,-0.09,0.02
8/8/2023,3260.62,0.711027361,0.72602741,0.354820529,0.513565931,0.554912116,0.51170184,0.541666667,0.602678571,-0.47,0.09,0.15,0.47,0.02,0.02
8/9/2023,3244.49,0.991974294,0.462379547,0.471173433,0.501121871,0.503925121,0.519739932,0.507913961,0.4453125,-0.78,-0.01,-0.04,0.87,0.01,0.02
8/10/2023,3254.56,0.691711687,0.638690873,0.250568628,0.408084725,0.491477273,0.554836631,0.506944444,0.471948653,0.01,-0.45,-0.67,-0.03,-0.05,0.02
8/11/2023,3189.25,0.267967569,0.99605003,0.393310152,0.984727979,0.513933983,0.537743506,0.535242531,0.560344828,-0.11,0.24,0.45,-0.2,0.37,0.02
8/14/2023,3178.43,0.623862691,0.284381948,0.230070909,0.722515888,0.549769143,0.544534577,0.519750031,0.500801892,0.51,-0.85,-0.77,0.11,-0.63,0.02
8/15/2023,3176.18,0.567243064,0.548655245,0.444854677,0.434417551,0.526277195,0.511527015,0.509951604,0.558779762,-1.18,0,-1.03,0.2,0.05,0.02
8/16/2023,3150.13,0.589011113,0.652048012,0.316419386,0.327768349,0.532440444,0.533399471,0.501259532,0.504485445,-0.81,-0.47,-0.14,0.38,0.02,0.02
8/17/2023,3163.74,0.829031746,0.640500844,0.557434434,0.901374966,0.494617347,0.527372123,0.523589065,0.528842787,-0.87,-0.18,0.49,0.49,0.2,0.02
8/18/2023,3131.95,0.560939868,0.629537259,0.443460922,0.14526371,0.559086174,0.531917614,0.513900433,0.6,0.04,0.41,-0.22,0.07,-0.12,0.02
8/21/2023,3092.98,0.275741562,0.5480478,0.494497288,0.53038917,0.601077757,0.552444975,0.507790567,0.547098002,0.64,-0.88,-0.59,0.2,-0.87,0.02
8/22/2023,3120.33,0.261283332,0.254721809,0.407075154,0.017893245,0.600961538,0.518167163,0.534619315,0,-0.32,-0.01,-1.04,-0.33,-0.23,0.02
8/23/2023,3078.40,0.720301056,0.54055584,0.442591428,0.490255321,0.534350571,0.540914757,0.52762157,0.506463675,1.08,-0.22,-0.12,-0.39,-0.24,0.02
8/24/2023,3082.24,0.642123003,0.728935691,0.431917265,0.525277416,0.521400908,0.51703869,0.528588777,0.532407407,-1.42,0.01,0.62,0.51,0.39,0.02
8/25/2023,3064.07,0.571596952,0.55937012,0.584768253,0.569286396,0.540340909,0.535122054,0.566964286,0.559621981,0.65,-0.24,-0.57,-0.36,-0.17,0.02
8/28/2023,3098.64,0.520477266,0.930986452,0.535072695,0.465687364,0.496738419,0.540405039,0.519259661,0.392987911,0.63,0.09,0.41,0.27,0.04,0.02
8/29/2023,3135.89,0.401580514,0.661173985,0.316028468,0,0.477941684,0.498283299,0.549393939,0,1.5,-0.08,-0.12,-0.05,-0.43,0.02
8/30/2023,3137.14,0.43317184,0.413162897,0.925802926,0.692623153,0.536996337,0.582797619,0.547348485,0.523809524,0.41,0.09,-0.46,-0.43,-0.03,0.02
8/31/2023,3119.88,0.708350864,0.631950854,0.488912604,0.598456211,0.537342237,0.520429258,0.527281746,0.50530303,-0.08,-0.2,0.22,0.04,-0.24,0.02
9/1/2023,3133.25,0.470074796,0.444585886,0.468150679,0.649821125,0.559714795,0.543860544,0.518819145,0.566485507,0.26,0.85,0.58,-0.01,-0.21,0.021
9/4/2023,3177.06,0.66950716,0.333154127,0.407779996,0.371434041,0.56158778,0.379432062,0.383416273,0.467263212,0,0,0,0,0,0
9/5/2023,3154.37,0.242513487,0.603703889,0.338205544,0.694373257,0.547265929,0.529971623,0.511904762,0.560819389,-0.54,-1.57,-0.87,-0.31,-0.49,0.021
9/6/2023,3158.08,0.491436576,0.481400263,0.513325559,0.761308253,0.534506988,0.545537711,0.481795521,0.551071429,-0.71,0.01,-0.18,-0.46,0.1,0.021
9/7/2023,3122.35,0.587193709,0.342855524,0.497637354,0.556162032,0.550522575,0.535381217,0.516310541,0.546052632,-0.4,-0.69,0.02,-0.2,0.01,0.021
9/8/2023,3116.72,0.73056126,0.495976207,0.649159146,0.666858005,0.538968017,0.523186728,0.516066919,0.513580247,0.12,-0.51,0.4,0.29,0.01,0.021
9/11/2023,3142.78,0.668031831,0.790771766,0.445102489,0.390506871,0.501149713,0.506984267,0.502679919,0.329348487,0.66,-0.47,-0.53,-0.49,-0.35,0.021
9/12/2023,3137.06,0.519489622,0.227493459,0.226780365,0.524679262,0.5,0.524706657,0.522916667,0.50727983,-0.59,0.2,1.01,0.26,0.21,0.021
9/13/2023,3123.07,0.500164816,0.717722322,0.590300545,0.567998827,0.528409091,0.559619897,0.527659161,0.625,0.04,-0.87,-0.2,0.26,-0.36,0.021
9/14/2023,3126.55,0.478480566,0.554501533,0.50646937,0.665849978,0.509609231,0.556331605,0.526133242,0.551785714,0.83,0.49,0.86,0.82,0.03,0.021
9/15/2023,3117.74,0.791355915,0.761239747,0.232318149,0,0.509424603,0.428945707,0.516964286,0,-1.21,0.21,0.25,-0.33,0.48,0.021
9/18/2023,3125.93,0.241501916,0.685168866,0.290322101,0.037870607,0.476019094,0.598465342,0.517086035,0.472436662,-0.04,-0.82,-0.18,0.18,-0.03,0.021
9/19/2023,3124.96,0.563966212,0.94931972,0.432298022,0.721947407,0.505119925,0.601190476,0.488689673,0.556666667,-0.26,-0.11,0,0.33,0.3,0.021
9/20/2023,3108.57,0.104753133,0.623261908,0.431540633,0.538277284,0.510275974,0.527012185,0.509916704,0.580339238,-0.95,-0.05,0.26,0.27,0.49,0.021
9/21/2023,3084.70,0.004875753,0.528459957,0.447387708,0.036259043,0.515406162,0.471989633,0.527026951,0.495059289,-1.68,0.34,0.38,0.56,0.12,0.021
9/22/2023,3132.43,0.484696936,0.583387558,0.541273923,0.552950412,0.534903382,0.534902102,0.526614551,0.505952381,-0.25,-0.1,-0.5,0.18,-0.17,0.021
9/25/2023,3115.61,0.429518705,0.495780259,0.505772654,0.45709795,0.53689677,0.476795898,0.512235343,0.557517505,0.39,-0.07,0.33,0.59,-0.47,0.021
9/26/2023,3102.27,0.378776701,0.529780966,0.335087108,0.002091313,0.545405506,0.505843516,0.576447246,0.5,-1.46,0.36,-0.5,-0.35,-0.06,0.021
9/27/2023,3107.32,0.491267021,0.273565556,0.455572678,0.944294095,0.553380381,0.499812149,0.50961039,0.532608696,0.13,0.78,0.1,0.19,-0.26,0.021
9/28/2023,3110.48,0.446290381,0.299767761,0.508575028,0.088464111,0.563621224,0.490012592,0.502875127,0.529411765,0.65,0.19,0.03,0.43,-0.03,0.021
10/9/2023,3096.92,0.233477721,0.400928791,0.489583141,0.654654271,0.444213082,0.528551072,0.508296064,0.362071316,0.59,-0.16,0.25,0.82,-0.39,0.021
10/10/2023,3075.24,0.254584716,0.400617294,0.384218676,0.600485399,0.468518519,0.535005248,0.515464474,0.4375,0.6,0.32,0.63,-0.23,0.2,0.021
10/11/2023,3078.96,0.907407057,0.552824572,0.732275993,0.373146683,0.503670635,0.539264456,0.524044085,0.53125,0.33,-0.65,0.38,0.64,-0.25,0.021
10/12/2023,3107.90,0.42881376,0.523044842,0.580018018,0.93239969,0.53375,0.534006792,0.52799131,0.53125,-0.81,-1.49,0.11,1.19,-0.21,0.021
10/13/2023,3088.10,0.513979546,0.554050166,0.570955605,0.011138656,0.5574679,0.550833333,0.502457837,0.6,-0.59,-0.35,0.06,0.08,0.45,0.021
10/16/2023,3073.81,0.463964814,0.403502716,0.317934707,0.271931192,0.348895324,0.511540504,0.541709916,0.530130453,1.13,0.58,-0.1,-0.36,-0.02,0.021
10/17/2023,3083.50,0.55362558,0.392499885,0.394558138,0.501579477,0.528588205,0.55,0.504742942,0.5859375,0.09,1.04,0.7,-0.09,0.32,0.021
10/18/2023,3058.71,0.800046398,0.04097697,0.410153936,0.695233255,0.545833333,0.503472222,0.514042902,0.52946047,-1.46,-0.6,-0.18,0.87,0.45,0.021
10/19/2023,3005.39,0.609215292,0.607022421,0.530209278,0.662455124,0.512550011,0.524711551,0.563642814,0.544590643,-0.92,-0.54,-0.22,-0.06,-0.01,0.021
10/20/2023,2983.06,0.944445451,0.670756168,0.785673262,0.996759156,0.560202991,0.533452093,0.530144359,0.579244124,-1.32,0.08,-0.15,0.2,0.38,0.021
10/23/2023,2939.29,0.483000606,0.639854589,0.373660163,0.67606038,0.394500444,0.499576612,0.523942394,0.391322334,-0.23,-0.58,-0.78,0.18,-0.44,0.021
10/24/2023,2962.24,0.731471613,0.333061386,0.453687956,0.408488255,0.590912023,0.564281963,0.550082514,0.480654762,0.74,0.09,-0.58,-0.91,0.16,0.021
10/25/2023,2974.11,0.53861152,0.088032274,0.279707504,0,0.550950835,0.532965368,0.586647727,0.555555556,-1.57,-0.02,0.85,1.49,0.19,0.021
10/26/2023,2988.30,0.995199531,0.740008877,0.396890161,0.376870142,0.587291667,0.583418367,0.543323737,0.516111111,-1.15,1.19,1.68,-0.75,0.5,0.021
10/27/2023,3017.78,0.016449438,0.585604689,0.374880457,0.68479462,0.54375,0.525227054,0.505393372,0.492857143,-0.52,-0.59,-0.59,0.43,-0.97,0.021
10/30/2023,3021.55,0.263954401,0.581587125,0.580513295,0.300039001,0.505806751,0.569980905,0.501455473,0.309228115,1.15,-0.33,0.29,-0.15,0.17,0.021
10/31/2023,3018.77,0.200570932,0.491521135,0.458503436,0.124614816,0.54932473,0.518349253,0.539409324,0.479400093,0.63,0.06,-0.06,-0.84,0.06,0.021
11/1/2023,3023.08,0.471129371,0.414415312,0.495443031,0.005217828,0.523335754,0.482098155,0.534920635,0.416666667,0.93,-0.69,-0.02,0.12,-0.7,0.021
11/2/2023,3009.41,0.405617002,0.837614834,0.433579115,0.900059462,0.482843137,0.426785714,0.526352814,0.590277778,1.94,0.71,1.63,-0.23,0.53,0.021
11/3/2023,3030.80,0.705109659,0.544469666,0.394781769,0,0.529373037,0.585069444,0.580854877,0,1.1,1.74,0.61,-1.19,0.18,0.021
11/6/2023,3058.41,0.528430998,0.509767445,0.562464224,0.167695399,0.537608406,0.54990624,0.544048241,0.40965976,0.01,-1.24,-0.64,0.88,-0.19,0.021
11/7/2023,3057.27,0.442169942,0.610856055,0.433106535,0.875928919,0.540819857,0.571692708,0.509678462,0.486111111,0.35,-0.4,-1.22,-1.27,-0.06,0.021
11/8/2023,3052.37,0.364341872,0.013521124,0.006805261,0.075061624,0.550838344,0.508928571,0.567770574,0.555615079,-0.03,-1.01,-0.46,0.44,0.05,0.021
11/9/2023,3053.28,0.673028423,0.509982817,0.510508775,0.483876416,0.516626548,0.48261732,0.519738248,0.560046939,-0.89,-1.02,0.49,0.52,-0.29,0.021
11/10/2023,3038.97,0.372268269,0.008345095,0.702823635,0.482924131,0.530753968,0.55952381,0.581826767,0.524034993,1.49,-0.62,-0.44,0.74,-0.35,0.021
11/13/2023,3046.53,0.159952707,0.883403012,0.691026949,0.278917423,0.458144475,0.494071603,0.479532141,0.394558696,-0.05,0.06,-0.26,-0.3,-0.18,0.021
11/14/2023,3056.07,0.623290248,0.771845231,0.601349869,0.302265645,0.539589803,0.543055556,0.568181818,0.512142857,2.18,3.23,1.2,-0.97,-0.25,0.021
11/15/2023,3072.83,0.506848017,0.333947943,0.35066503,0.441361693,0.595425319,0.519075964,0.517787142,0.521139706,0.18,0.13,0.5,-0.13,0.5,0.021
11/16/2023,3050.93,0.261109448,0.632135411,0.549392583,0.992115244,0.519655258,0.546316964,0.554103734,0.516142952,-0.11,-1.5,-0.3,-0.46,-0.36,0.021
11/17/2023,3054.37,0.846183078,0.623590511,0.4998519,0.526040059,0.502239427,0.546634827,0.549078154,0.511752137,0.25,1.22,0.63,0.03,0.35,0.021
11/20/2023,3068.32,0.322743653,0.792753795,0.443113525,0.630034461,0.30514081,0.528185657,0.495265137,0.532739588,0.73,-0.11,-0.29,-0.31,-0.3,0.021
11/21/2023,3067.93,0.474060462,0.751824467,0.599455892,0.445184411,0.56960944,0.576485247,0.549648268,0.552432217,-0.32,-0.95,-0.61,0.42,-0.03,0.021
11/22/2023,3043.61,0.444972582,0.791351636,0.411541568,0.9113217,0.533118386,0.573048479,0.575,0.472222222,0.47,0.18,-0.04,-0.38,0,0.021
11/23/2023,3061.86,0.721411423,0.439654693,0.380449215,0.616390705,0.538043124,0.557338726,0.508690476,0.681818182,0,0,0,0,0,0
11/24/2023,3040.97,0.414810225,0.508317215,0.449206282,0.4318986,0.541153108,0.519086439,0.563318452,0.51647794,0.11,0.62,0.18,-0.51,0.24,0.021
11/27/2023,3031.70,0.291776565,0.54426153,0.3500838,0,0.495297723,0.555804834,0.522001351,0,-0.23,-0.14,-0.09,0.13,-0.24,0.021
11/28/2023,3038.55,0.206877271,0.611897473,0.716754882,0.374058934,0.547104183,0.545711481,0.595538721,0.534313725,0.05,-0.3,0.04,-0.17,0.02,0.021
11/29/2023,3021.69,0.565309828,0.003994156,0.633306061,0.856800954,0.552452394,0.473214286,0.519230769,0.565625,0.01,0.57,0.69,-0.76,-0.05,0.021
11/30/2023,3029.67,0.408534578,0.683292603,0.644253664,0.658340486,0.572091335,0.479718757,0.574561404,0.552651515,0.35,-0.41,0.01,-0.11,0.18,0.021
12/1/2023,3031.64,0.142030153,0.746469527,0.116400903,0.587834828,0.527904852,0.509375,0.526190476,0.568256579,0.81,2.24,1.07,-0.37,0.57,0.021
12/4/2023,3022.91,0.317570151,0.687220367,0.552720988,0.678269025,0.42067684,0.515168377,0.482501765,0.185684851,-0.44,1.5,0.51,-0.43,0.78,0.021
12/5/2023,2972.30,0.48476555,0.740859596,0.259387559,0.562503152,0.541904762,0.561824035,0.544345238,0.661764706,-0.21,-1.06,-0.83,0.2,-0.43,0.021
12/6/2023,2968.93,0.543907189,0.40173596,0.495814947,0.829219073,0.530942118,0.53222842,0.558059746,0.521634615,-0.4,0.37,0.32,-0.23,0.25,0.021
12/7/2023,2966.21,0.299910765,0.649190181,0.815357928,0.518515792,0.606392045,0.525525665,0.511342167,0.552018634,0.81,0.1,0.47,0.07,-0.2,0.021
12/8/2023,2969.56,0.332591246,0.349985918,0.438654592,0.634716138,0.546155754,0.511776493,0.510567902,0.574404762,0.44,0.15,0.52,-0.12,-0.12,0.021
12/11/2023,2991.44,0.682346309,0.394546021,0.63283509,0.613458904,0.561772324,0.49877912,0.537149048,0.509911674,0.36,-0.44,-0.12,0.02,0.68,0.021
12/12/2023,3003.44,0.451902057,0.399198389,0.501577167,0.480976626,0.530438312,0.491237088,0.563034188,0.495876467,0.34,-0.64,-0.88,-0.36,-0.21,0.021
12/13/2023,2968.76,0.735937286,0.620305067,0.715175485,0.989103913,0.537568953,0.54404807,0.513286356,0.578333333,1.55,1.92,1.35,-0.99,0.15,0.021
12/14/2023,2958.99,0.424043119,0.741479069,0.454502052,0.985388458,0.561441799,0.466950425,0.533421622,0.5,0.5,1.83,2.03,0.04,0.42,0.021
12/15/2023,2942.56,0.545739701,0.002942467,0.358029095,0,0.486215539,0.571428571,0.529821116,0,-0.06,-0.59,-0.57,0.13,-0.35,0.021
12/18/2023,2930.80,0.374364773,0.622048139,0.420429786,0.214037165,0.398614157,0.534728968,0.531470998,0.131376268,0.42,-0.51,-0.37,0.34,-0.25,0.021
12/19/2023,2932.39,0.580284712,0.667738046,0.594296451,0.996951699,0.545252489,0.55518018,0.535311448,0.6,0.72,1.5,0.69,-0.37,0.06,0.021
12/20/2023,2902.11,0.70483924,0.654572407,0.154666476,0.974420547,0.554753248,0.534312216,0.5,0.488636364,-1.55,-0.34,0.13,0.75,0.06,0.021
12/21/2023,2918.71,0.653105316,0.190266199,0.192327082,0.467794145,0.466517857,0.536684783,0.52685058,0.46875,1.09,0.75,-0.04,-0.58,-0.18,0.021
12/22/2023,2914.78,0.25529474,0.573042038,0.44731256,0,0.558201058,0.535206981,0.555490805,0,0.2,0.61,0.1,-0.65,0.2,0.021
12/25/2023,2918.81,0.475911929,0.380580085,0.4609433,0.408966017,0.507934448,0.352640197,0.344352019,0.291017883,0,0,0,0,0,0
12/26/2023,2898.88,0.936354995,0.287007915,0.294462198,0.506026552,0.522101449,0.566078057,0.527099116,0.446428571,0.48,0.82,0.44,-0.33,-0.15,0.021
12/27/2023,2914.61,0.041057157,0.19361907,0.498358652,0.36941275,0.478676471,0.542650701,0.503125,0.578947368,0.16,0.16,0.11,-0.32,-0.14,0.021
12/28/2023,2954.70,0.229282402,0.665791693,0.661503136,0,0.573317308,0.530143638,0.491847826,0,-0.01,-0.39,0.04,-0.31,0.16,0.021
12/29/2023,2974.93,0.554851664,0.254418547,0.203178478,0.021680098,0.555,0.565053105,0.511840278,0.479166667,-0.43,-1.13,-0.37,0.68,-0.08,0.021
1/2/2024,2962.28,0.493143894,0.116819714,0.642176391,0.257750327,0.501832438,0.337180558,0.549469347,0.176073979,-0.7,-0.26,0.79,0.68,0.63,0.022
1/3/2024,2967.25,0.51081045,0.360307318,0.528015699,0.492279097,0.548478836,0.558241519,0.54297139,0.50297619,-1.01,-1.93,-0.11,0.36,-0.19,0.022
1/4/2024,2954.35,0.414270696,0.590554574,0.603339526,0.391022696,0.519697372,0.529711779,0.51254795,0.569866172,-0.33,0.24,0.09,-0.43,0.25,0.022
1/5/2024,2929.18,0.690130912,0.554554123,0.214004024,0.561385673,0.556924434,0.516035354,0.534688995,0.537698413,0.15,-0.59,0.63,0.1,-0.17,0.022
1/8/2024,2887.54,0.675717385,0.361021008,0.293454684,0.097213111,0.45164798,0.453119058,0.519594342,0.391320436,1.49,0.54,-1.27,-0.98,-0.45,0.022
1/9/2024,2893.25,0.980643854,0.828510684,0.336181208,0.394917995,0.478901099,0.561032319,0.501165501,0.526827485,-0.21,-0.75,-0.89,-0.3,-0.17,0.022
1/10/2024,2877.70,0.629120375,0.701263289,0.290977875,0.942985555,0.55255848,0.487269041,0.534333882,0.576449275,0.51,-0.3,-0.44,0.25,-0.19,0.022
1/11/2024,2886.65,0.832097619,0.583799876,0.678671497,0.032210909,0.569303959,0.471562776,0.515128968,0.565789474,-0.14,-0.66,-0.52,0.45,-0.12,0.022
1/12/2024,2881.98,0.235814356,0.511012232,0.525409271,0.999985933,0.537286127,0.522774327,0.52697292,0.613636364,-0.01,-0.22,-0.49,0.12,-0.25,0.022
1/15/2024,2886.29,0.44991596,0.549800471,0.46315346,0.35942047,0.349220956,0.396872037,0.494773609,0.427258393,0,0,0,0,0,0
1/16/2024,2893.99,0.998798132,0.511212262,0.262086533,0.90668273,0.53125,0.502950318,0.533148569,0.488636364,-0.47,-0.88,-0.61,0.14,-0.25,0.022
1/17/2024,2833.62,0.433541253,0.909960278,0.392980123,0.20274844,0.491649798,0.527006666,0.513344227,0.516171329,-0.59,-0.16,-0.25,0.26,-0.24,0.022
1/18/2024,2845.78,0.035405872,0.796877109,0.447245528,0.469648824,0.603988604,0.530047474,0.53944302,0.527777778,0.87,-0.27,-0.35,0.7,-0.2,0.022
1/19/2024,2832.28,0.394225205,0.505058105,0.244811995,0.687099695,0.555138648,0.544480755,0.528934407,0.540617849,1.19,-0.39,0.67,-0.04,-0.24,0.022
1/22/2024,2756.34,0.533240045,0.407775251,0.175816465,0.653064446,0.601778786,0.408684032,0.53085393,0.41978927,0.38,1.83,0.58,-0.43,0.1,0.022
1/23/2024,2770.98,0.495756347,0.907660119,0.358362598,0,0.53125,0.533734049,0.488283476,0,0.22,-0.7,-0.55,-0.17,0.22,0.022
1/24/2024,2820.77,0.388844742,0.007716509,0.279474427,0.80179733,0.57872558,0.503551136,0.515090267,0.540047915,-0.01,-0.78,0.05,0.26,-0.38,0.022
1/25/2024,2906.11,0.623475496,0.365605542,0.4848076,0.966674864,0.483055556,0.622835498,0.536651235,0,0.46,0.2,0.57,-0.19,0.55,0.022
1/26/2024,2910.22,0.797252893,0.449127189,0.486482009,0.144098725,0.525052693,0.580146193,0.553571429,0.543064574,-0.02,0.35,-0.27,0.22,-0.03,0.022
1/29/2024,2883.36,0.336900558,0.493559921,0.496025627,0.701918121,0.574263305,0.513811575,0.507827635,0.548160173,0.85,0.89,-0.59,-1.12,-0.32,0.022
1/30/2024,2830.53,0.233388918,0.864094039,0.361414243,0.242448479,0.513888889,0.552230335,0.549822692,0.447222222,-0.13,-0.97,0.85,0.99,0.14,0.022
1/31/2024,2788.55,0,0,0,0,0.585555556,0,0,0.511363636,-1.74,-0.89,-0.29,-0.21,0.36,0.022
2/1/2024,2770.74,0.015334769,0.799800297,0.527158923,0.018981108,0.513888889,0.479985755,0.536156567,0.571428571,1.23,0.33,-1.35,-0.05,-0.28,0.021
2/2/2024,2730.15,0.116199977,0.692038999,0.463753242,0.512128208,0.545968615,0.498904345,0.526630547,0.518154762,0.99,-1.57,-0.51,-0.17,-1.41,0.021
2/5/2024,2702.19,0.56773934,0.237559525,0.394602343,0.320550444,0.458982853,0.540527373,0.534140467,0.507284582,-0.42,-0.94,-0.66,0.09,-0.13,0.021
2/6/2024,2789.49,0.501002272,0.684886375,0.392555569,0.051729981,0.491776316,0.554115087,0.557654553,0.473214286,0.27,0.76,-0.47,-0.74,0.59,0.021
2/7/2024,2829.70,0.171154542,0.620425904,0.509674519,0.013191489,0.544687951,0.566530692,0.558028281,0.607142857,0.77,-1.03,-0.61,0.63,-0.82,0.021
2/8/2024,2865.90,0.101537146,0.738126814,0.615704174,0.902014315,0.522727273,0.55952381,0.530797636,0.5,0.21,1.41,0.01,-0.53,-0.2,0.021
2/19/2024,2910.54,0.889197814,0.588072713,0.424619669,0.73722901,0.50912959,0.499772409,0.521331698,0.391166101,0,0,0,0,0,0
2/20/2024,2922.73,0.157567432,0.609746664,0.513516964,0.921086878,0.51054299,0.488194656,0.545454545,0.484953704,-0.73,-0.7,0.33,0.39,0.53,0.021
2/21/2024,2950.96,0.267193065,0.437672571,0.333372754,0.500550789,0.586520251,0.476873844,0.505434783,0.416666667,-0.02,-0.66,0.14,0.88,0.2,0.021
2/22/2024,2988.36,0.203828346,0.507856163,0.294150501,0,0.54985755,0.539620536,0.515752551,0,2.02,-1.56,-1.29,0.38,-1.17,0.021
2/23/2024,3004.88,0.331945114,0.508747105,0.384688703,0.038916409,0.526587302,0.530553571,0.522532895,0.497685185,0.02,0.32,0,0.09,-0.11,0.021
2/26/2024,2977.02,0.661981093,0.304381363,0.360997669,0.60319996,0.505527965,0.373889617,0.388894287,0.323634192,-0.26,0.98,-0.12,-0.74,-0.01,0.021
2/27/2024,3015.48,0.630011208,0.651201959,0.601608305,0.410817482,0.552518594,0.543126351,0.463970588,0.524256993,0.27,1.24,-0.44,-1.12,0.67,0.021
2/28/2024,2957.85,0.425283113,0.763049915,0.310380282,0.545394843,0.561990877,0.51401879,0.546902056,0.469362745,-0.26,-0.9,-0.01,-0.05,0.54,0.021
2/29/2024,3015.17,0.626703974,0.676260844,0.507977779,0.897473693,0.5482694,0.495545455,0.565830275,0.504807692,0.53,-0.18,0.98,0.28,-0.72,0.021
3/1/2024,3027.02,0.804693047,0.648441121,0.448580966,0.956918021,0.547382602,0.556490385,0.523608954,0.58309387,0.77,0.01,-0.55,-0.24,-0.13,0.021
3/4/2024,3039.31,0.283588502,0.537806452,0.373654405,0.262747556,0.423083375,0.413539588,0.522851335,0.582936423,-0.18,-0.61,0.34,-0.19,0.24,0.021
3/5/2024,3047.79,0.502950598,0.797740522,0.513812634,0,0.510942761,0.553660714,0.534498435,0,-1.07,0.03,1.17,0.94,0.58,0.021
3/6/2024,3039.93,0.66593884,0.588786907,0.290976237,0.696252473,0.543333333,0.561638622,0.526841744,0.553768159,0.53,-0.25,-0.03,-1.09,-0.03,0.021
3/7/2024,3027.40,0.514262667,0.916183561,0.543332361,0,0.563244048,0.511422414,0.546226253,0,1.02,-0.48,0.03,0.39,-0.73,0.021
3/8/2024,3046.02,0.487008613,0.993009257,0.639926892,0.999477983,0.484090909,0.545889406,0.52714425,0.547222222,-0.66,0.62,0.57,-0.37,0.54,0.021
3/11/2024,3068.46,0.569897652,0.362745171,0.466516644,0.751239343,0.508710651,0.326019948,0.416257262,0.408448403,-0.2,-0.63,0.4,0.45,0.62,0.021
3/12/2024,3055.94,0.572547842,0.524201714,0.313439886,0.746726272,0.51377924,0.565088994,0.539026131,0.528705495,1.04,-1.17,-0.69,0.52,-0.75,0.021
3/13/2024,3043.83,0.705931367,0.278037835,0.399124381,0.521464233,0.515597837,0.506243386,0.527481962,0.541298277,-0.14,0.34,-0.02,-0.04,0.17,0.021
